,Unnamed: 0,Half,Time,Idactor2,EventName,BodyPart,TargetX,TargetY,Start Frame,IDactor1,Team,Start X,Start Y
298,298,1,543922,0.0,Reception,foot,0.0,0.0,543900.0,831314,Away,-2150,-1000
299,299,1,545070,0.0,Pass,foot,0.0,0.0,545000.0,349538,Home,-1850,300
300,300,1,546839,0.0,Reception,foot,0.0,0.0,546800.0,747138,Home,550,-200
301,301,1,547809,0.0,Pass,foot,0.0,0.0,547800.0,747138,Home,450,-500
302,302,1,549437,0.0,Reception,foot,0.0,0.0,549400.0,507914,Home,150,-2094
303,303,1,550832,0.0,Pass,foot,0.0,0.0,550800.0,507914,Home,-350,-2654
304,304,1,552950,551844.0,Pass,Header,0.0,0.0,552900.0,1169228,Home,-2450,-1200
305,305,1,555190,0.0,Hold of ball,0,0.0,0.0,555100.0,736418,Away,-4150,-600
306,306,1,557110,0.0,Pass,Hands (dropped),0.0,0.0,557100.0,736418,Away,-4250,-400
307,307,1,560010,0.0,Pass,foot,0.0,0.0,560000.0,997427,Away,-2550,1300
308,308,1,562142,0.0,Reception,foot,0.0,0.0,562100.0,734131,Away,-1250,3120
309,309,1,562798,0.0,Pass,foot,0.0,0.0,562700.0,734131,Away,-1150,3213
310,310,1,564006,0.0,Reception,foot,0.0,0.0,564000.0,617173,Away,-1450,2000
311,311,1,564390,0.0,Running with ball,foot,0.0,0.0,564300.0,617173,Away,-1550,1800
312,312,1,566593,0.0,Pass,foot,0.0,0.0,566500.0,617173,Away,-1550,1500
313,313,1,569732,0.0,Reception,Chest,0.0,0.0,569700.0,1058906,Away,550,-3120
314,314,1,571021,0.0,Pass,foot,0.0,0.0,571000.0,1058906,Away,650,-3307
315,315,1,573118,0.0,Reception,foot,0.0,0.0,573100.0,865302,Away,-1250,-3120
316,316,1,574799,0.0,Pass,foot,0.0,0.0,574700.0,865302,Away,-850,-3213
317,317,1,576287,0.0,Reception,foot,0.0,0.0,576200.0,551844,Away,-1450,-500
318,318,1,577483,0.0,Pass,foot,0.0,0.0,577400.0,551844,Away,-1650,-600
319,319,1,578750,0.0,Reception,foot,0.0,0.0,578700.0,922857,Away,-550,-700
320,320,1,579313,0.0,Running with ball,foot,0.0,0.0,579300.0,922857,Away,-650,-600
321,321,1,579857,0.0,Pass,foot,0.0,0.0,579800.0,922857,Away,-650,-600
322,322,1,581425,0.0,Reception,foot,0.0,0.0,581400.0,997427,Away,-1050,2094
323,323,1,583795,0.0,Running with ball,foot,0.0,0.0,583700.0,997427,Away,-350,2187
324,324,1,585710,0.0,Pass,foot,0.0,0.0,585700.0,997427,Away,750,2000
325,325,1,586946,0.0,Reception,foot,0.0,0.0,586900.0,922857,Away,550,1400
326,326,1,587595,0.0,Pass,foot,0.0,0.0,587500.0,922857,Away,650,1300
327,327,1,588702,0.0,Reception,foot,0.0,0.0,588700.0,997427,Away,750,2560
328,328,1,589645,0.0,Running with ball,foot,0.0,0.0,589600.0,997427,Away,650,2467
329,329,1,590433,0.0,Pass,foot,0.0,0.0,590400.0,997427,Away,650,2374
330,330,1,592097,0.0,Reception,foot,0.0,0.0,592000.0,551844,Away,-550,1100
331,331,1,593121,0.0,Running with ball,foot,0.0,0.0,593100.0,551844,Away,-850,900
332,332,1,593831,0.0,Pass,foot,0.0,0.0,593800.0,551844,Away,-750,1000
333,333,1,594651,0.0,Reception,foot,0.0,0.0,594600.0,922857,Away,-350,1700
334,334,1,595477,0.0,Pass,foot,0.0,0.0,595400.0,922857,Away,-350,1700
335,335,1,596965,0.0,Reception,foot,0.0,0.0,596900.0,997427,Away,750,3213
336,336,1,597732,0.0,Running with ball,foot,0.0,0.0,597700.0,997427,Away,1150,3027
337,337,1,599635,0.0,Running with ball,foot,0.0,0.0,599600.0,997427,Away,1450,2840
338,338,1,600159,0.0,Pass,foot,0.0,0.0,600100.0,997427,Away,1450,2840
339,339,1,601229,0.0,Reception,foot,0.0,0.0,601200.0,922857,Away,1450,2281
340,340,1,601986,0.0,Pass,foot,0.0,0.0,601900.0,922857,Away,1550,2187
341,341,1,602730,0.0,Pass,foot,0.0,0.0,602700.0,952727,Home,2050,1200
342,342,1,603621,0.0,Pass,foot,0.0,0.0,603600.0,704169,Home,2050,1400
343,343,1,604661,0.0,Reception,foot,0.0,0.0,604600.0,597710,Home,2050,-700
344,344,1,605747,0.0,Running with ball,foot,0.0,0.0,605700.0,597710,Home,1850,-1000
345,345,1,606640,0.0,Running with ball,foot,0.0,0.0,606600.0,597710,Home,1550,-1200
346,346,1,608306,0.0,Running with ball,foot,0.0,0.0,608300.0,597710,Home,350,-2094
347,347,1,609810,0.0,Pass,foot,0.0,0.0,609800.0,551844,Away,-850,-2000
348,348,1,610980,0.0,Reception,foot,0.0,0.0,610900.0,1058906,Away,50,-2094
349,349,1,611272,0.0,Running with ball,foot,0.0,0.0,611200.0,1058906,Away,-150,-2094
350,350,1,611692,0.0,Running with ball,foot,0.0,0.0,611600.0,1058906,Away,-250,-2000
351,351,1,612056,0.0,Running with ball,foot,0.0,0.0,612000.0,1058906,Away,-50,-2094
352,352,1,613308,0.0,Running with ball,foot,0.0,0.0,613300.0,1058906,Away,350,-2094
353,353,1,614264,0.0,Running with ball,foot,0.0,0.0,614200.0,1058906,Away,1050,-2000
354,354,1,615243,0.0,Running with ball,foot,0.0,0.0,615200.0,1058906,Away,1450,-1900
355,355,1,616190,0.0,Pass,foot,0.0,0.0,616100.0,1058906,Away,2050,-2094
356,356,1,618108,0.0,Reception,foot,0.0,0.0,618100.0,831314,Away,3250,-2747
357,357,1,618700,0.0,Running with ball,foot,0.0,0.0,618700.0,831314,Away,3150,-2654
358,358,1,619432,0.0,Running with ball,foot,0.0,0.0,619400.0,831314,Away,3150,-2467
359,359,1,619633,0.0,Running with ball,foot,0.0,0.0,619600.0,831314,Away,3350,-2281
360,360,1,620323,0.0,Pass,foot,0.0,0.0,620300.0,831314,Away,3250,-2187
361,361,1,622343,0.0,Cross,Left foot,0.0,0.0,622300.0,1058906,Away,4450,-2000
362,362,1,623088,0.0,Shot not on target,foot,5250.0,-630.0,623000.0,897314,Away,4850,-300
363,363,1,623128,0.0,Chance,0,0.0,0.0,623100.0,897314,Away,4850,-300
364,364,1,623774,0.0,Out for goal kick,0,0.0,0.0,623700.0,0,Away,5250,-700
365,365,1,650561,0.0,Pass,foot,0.0,0.0,650500.0,869616,Home,4750,-700
366,366,1,654013,1169228.0,Reception,foot,0.0,0.0,654000.0,865302,Away,-1050,-1900
367,367,1,654765,952727.0,Reception,foot,0.0,0.0,654700.0,1058906,Away,-1950,-2281
368,368,1,655965,0.0,Pass,foot,0.0,0.0,655900.0,1058906,Away,-1450,-2281
369,369,1,656432,0.0,Pass,foot,0.0,0.0,656400.0,617173,Away,-650,-1900
370,370,1,657733,0.0,Reception,foot,0.0,0.0,657700.0,1188348,Home,-1350,-700
371,371,1,658741,0.0,Pass,foot,0.0,0.0,658700.0,1188348,Home,-1650,-800
372,372,1,659677,0.0,Pass,foot,0.0,0.0,659600.0,551844,Away,-2350,-800
373,373,1,662277,0.0,Pass,foot,0.0,0.0,662200.0,734131,Away,-2450,1100
374,374,1,663856,0.0,Pass,foot,0.0,0.0,663800.0,897314,Away,-250,-300
375,375,1,665124,0.0,Pass,foot,0.0,0.0,665100.0,922857,Away,-850,-700
376,376,1,666768,0.0,Reception,foot,0.0,0.0,666700.0,617173,Away,550,-2000
377,377,1,668059,0.0,Pass,foot,0.0,0.0,668000.0,617173,Away,650,-2187
378,378,1,669489,0.0,Reception,foot,0.0,0.0,669400.0,831314,Away,2050,-2934
379,379,1,669911,0.0,Running with ball,foot,0.0,0.0,669900.0,831314,Away,2050,-2934
380,380,1,670607,0.0,Running with ball,foot,0.0,0.0,670600.0,831314,Away,2250,-2840
381,381,1,671416,0.0,Running with ball,foot,0.0,0.0,671400.0,831314,Away,2350,-2747
382,382,1,672574,0.0,Running with ball,foot,0.0,0.0,672500.0,831314,Away,2350,-2560
383,383,1,673208,0.0,Pass,foot,0.0,0.0,673200.0,831314,Away,2250,-2187
384,384,1,674509,0.0,Reception,foot,0.0,0.0,674500.0,1058906,Away,1850,-2654
385,385,1,676284,0.0,Running with ball,foot,0.0,0.0,676200.0,1058906,Away,1950,-2560
386,386,1,677575,0.0,Pass,foot,0.0,0.0,677500.0,1058906,Away,2150,-2654
387,387,1,678458,704169.0,Pass,foot,0.0,0.0,678400.0,617173,Away,2350,-1700
388,388,1,679303,0.0,Reception,foot,0.0,0.0,679300.0,922857,Away,1550,-1800
389,389,1,679869,0.0,Pass,foot,0.0,0.0,679800.0,922857,Away,1650,-2000
390,390,1,680726,0.0,Reception,foot,0.0,0.0,680700.0,1058906,Away,2050,-2747
391,391,1,681407,0.0,Pass,foot,0.0,0.0,681400.0,1058906,Away,1950,-2934
392,392,1,682925,0.0,Reception,foot,0.0,0.0,682900.0,617173,Away,3550,-2094
393,393,1,683555,0.0,Running with ball,foot,0.0,0.0,683500.0,617173,Away,3250,-2094
394,394,1,684189,0.0,Running with ball,foot,0.0,0.0,684100.0,617173,Away,3150,-2000
395,395,1,684517,0.0,Pass,foot,0.0,0.0,684500.0,617173,Away,2950,-1900
396,396,1,684597,0.0,Block,foot,0.0,0.0,684500.0,704169,Home,3050,-1800
397,397,1,685959,0.0,Pass,foot,0.0,0.0,685900.0,952727,Home,2350,-1900
398,398,1,687074,0.0,Reception,foot,0.0,0.0,687000.0,597710,Home,2750,-2560
399,399,1,687479,0.0,Pass,foot,0.0,0.0,687400.0,597710,Home,2350,-2840
400,400,1,689717,0.0,Reception,foot,0.0,0.0,689700.0,865302,Away,1050,-2374
401,401,1,691150,0.0,Running with ball,foot,0.0,0.0,691100.0,865302,Away,1350,-2560
402,402,1,691651,0.0,Pass,foot,0.0,0.0,691600.0,865302,Away,1750,-2840
403,403,1,693081,0.0,Reception,foot,0.0,0.0,693000.0,1061291,Away,3350,-900
404,404,1,695370,0.0,Pass,foot,0.0,0.0,695300.0,1061291,Away,3450,-1500
405,405,1,696447,0.0,Reception,foot,0.0,0.0,696400.0,831314,Away,4150,-2467
406,406,1,697031,0.0,Running with ball,foot,0.0,0.0,697000.0,831314,Away,3950,-2374
407,407,1,697707,0.0,Cross,foot,0.0,0.0,697700.0,831314,Away,3950,-2281
408,408,1,699776,0.0,Out for goal kick,0,0.0,0.0,699700.0,0,Away,5250,1100
409,409,1,727491,0.0,Pass,foot,0.0,0.0,727400.0,869616,Home,4850,500
410,410,1,730970,0.0,Pass,Header,0.0,0.0,730900.0,1188348,Home,-550,3213
411,411,1,732735,0.0,Pass,Header,0.0,0.0,732700.0,997427,Away,-2050,3027
412,412,1,735242,0.0,Pass,Header,0.0,0.0,735200.0,922857,Away,-1550,1500
413,413,1,737164,0.0,Pass,foot,0.0,0.0,737100.0,617173,Away,-850,700
414,414,1,739819,0.0,Pass,Header,0.0,0.0,739800.0,349538,Home,1550,1700
415,415,1,742085,0.0,Pass,foot,0.0,0.0,742000.0,734131,Away,1050,3120
416,416,1,743446,0.0,Pass,foot,0.0,0.0,743400.0,897314,Away,2050,1600
417,417,1,744831,0.0,Pass,foot,0.0,0.0,744800.0,997427,Away,850,2374
418,418,1,745967,0.0,Reception,foot,0.0,0.0,745900.0,617173,Away,1350,1100
419,419,1,746757,0.0,Running with ball,foot,0.0,0.0,746700.0,617173,Away,1250,900
420,420,1,747559,0.0,Pass,foot,0.0,0.0,747500.0,617173,Away,1250,900
421,421,1,749184,0.0,Reception,foot,0.0,0.0,749100.0,997427,Away,1750,2654
422,422,1,750145,0.0,Running with ball,foot,0.0,0.0,750100.0,997427,Away,1750,2467
423,423,1,751260,0.0,Cross,foot,0.0,0.0,751200.0,997427,Away,2550,2467
424,424,1,752860,0.0,Pass,Chest,0.0,0.0,752800.0,740462,Home,3850,-700
425,425,1,754668,0.0,Reception,foot,0.0,0.0,754600.0,597710,Home,3050,-900
426,426,1,755459,0.0,Running with ball,foot,0.0,0.0,755400.0,597710,Home,2750,-900
427,427,1,756439,0.0,Running with ball,foot,0.0,0.0,756400.0,597710,Home,2350,-900
428,428,1,757213,0.0,Pass,foot,0.0,0.0,757200.0,597710,Home,1550,-700
429,429,1,759357,0.0,Reception,foot,0.0,0.0,759300.0,952727,Home,-150,-2187
430,430,1,760335,0.0,Pass,foot,0.0,0.0,760300.0,952727,Home,-250,-2281
431,431,1,762370,0.0,Pass assist,foot,0.0,0.0,762300.0,597710,Home,-2250,-2560
432,432,1,764647,0.0,Reception,foot,0.0,0.0,764600.0,1169228,Home,-3750,-1700
433,433,1,765982,0.0,Running with ball,foot,0.0,0.0,765900.0,1169228,Home,-4550,-1700
434,434,1,767383,0.0,Running with ball,foot,0.0,0.0,767300.0,1169228,Home,-4450,-1600
435,435,1,767978,0.0,Shot on target,Left foot,-5250.0,270.0,767900.0,1169228,Home,-4650,-1300
436,436,1,768716,0.0,Goal,0,-5250.0,270.0,768700.0,1169228,Home,-5250,270
437,437,1,819017,0.0,Pass,foot,0.0,0.0,819000.0,897314,Away,-50,0
438,438,1,822583,0.0,Pass,foot,0.0,0.0,822500.0,551844,Away,-1750,400
439,439,1,826118,0.0,Pass,foot,0.0,0.0,826100.0,997427,Away,650,2187
440,440,1,828626,0.0,Reception,Chest,0.0,0.0,828600.0,1188348,Home,4050,2187
441,441,1,830087,0.0,Pass,foot,0.0,0.0,830000.0,734131,Away,5050,1700
442,442,1,830623,0.0,Clearance,foot,0.0,0.0,830600.0,747138,Home,4550,700
443,443,1,831982,0.0,Out for corner,0,0.0,0.0,831900.0,0,Away,4850,1500
444,444,1,857937,0.0,Cross,Left foot,0.0,0.0,857900.0,617173,Away,5250,3307
445,445,1,859983,349538.0,Pass,Header,0.0,0.0,859900.0,551844,Away,4350,-500
446,446,1,861091,0.0,Shot on target,Left foot,5250.0,150.0,861000.0,865302,Away,5150,-700
447,447,1,861645,0.0,Block,Header,0.0,0.0,861600.0,1169228,Home,5150,100
448,448,1,863387,0.0,Clearance,foot,0.0,0.0,863300.0,1142529,Home,4150,1200
449,449,1,867445,0.0,Pass,foot,0.0,0.0,867400.0,736418,Away,-550,300
450,450,1,870355,0.0,Reception,foot,0.0,0.0,870300.0,551844,Away,250,-2654
451,451,1,871905,0.0,Pass,foot,0.0,0.0,871900.0,551844,Away,-850,-2560
452,452,1,874139,0.0,Pass,foot,0.0,0.0,874100.0,997427,Away,-350,200
453,453,1,879012,0.0,Reception,foot,0.0,0.0,879000.0,869616,Home,4850,-1200
454,454,1,880762,0.0,Hold of ball,0,0.0,0.0,880700.0,869616,Home,4350,-1000
455,455,1,890831,0.0,Drop kick,foot,0.0,0.0,890800.0,869616,Home,3750,100
456,456,1,893660,0.0,Pass,Header,0.0,0.0,893600.0,551844,Away,-2250,700
457,457,1,895285,0.0,Reception,foot,0.0,0.0,895200.0,734131,Away,-1550,2094
458,458,1,897220,0.0,Out for throw-in,0,0.0,0.0,897200.0,0,Away,-1150,3400
459,459,1,908426,0.0,Pass,Hands (dropped),0.0,0.0,908400.0,349538,Home,-850,3400
460,460,1,913231,0.0,Pass,foot,0.0,0.0,913200.0,747138,Home,2150,1200
461,461,1,914604,0.0,Reception,foot,0.0,0.0,914600.0,869616,Home,3950,600
462,462,1,915178,0.0,Running with ball,foot,0.0,0.0,915100.0,869616,Home,3850,800
463,463,1,916706,0.0,Pass,foot,0.0,0.0,916700.0,869616,Home,3850,600
464,464,1,921328,0.0,Pass,foot,0.0,0.0,921300.0,551844,Away,-2450,1200
465,465,1,921398,0.0,Reception,foot,0.0,0.0,921300.0,1188348,Home,-2550,1500
466,466,1,922599,0.0,Reception,foot,0.0,0.0,922500.0,997427,Away,-2350,1400
467,467,1,923519,0.0,Running with ball,foot,0.0,0.0,923500.0,997427,Away,-2150,1300
468,468,1,924829,997427.0,Foul - Direct free-kick,0,0.0,0.0,924800.0,952727,Home,-2050,1200
469,469,1,944565,0.0,Pass,foot,0.0,0.0,944500.0,997427,Away,-1750,1900
470,470,1,944836,0.0,Pass,foot,0.0,0.0,944800.0,551844,Away,-1650,-100
471,471,1,947116,0.0,Pass,foot,0.0,0.0,947100.0,865302,Away,-850,-2000
472,472,1,949779,0.0,Reception,foot,0.0,0.0,949700.0,551844,Away,-1650,-600
473,473,1,950486,0.0,Pass,foot,0.0,0.0,950400.0,551844,Away,-1950,-600
474,474,1,951927,0.0,Reception,foot,0.0,0.0,951900.0,922857,Away,-950,900
475,475,1,952762,0.0,Running with ball,foot,0.0,0.0,952700.0,922857,Away,-850,700
476,476,1,954092,0.0,Pass,foot,0.0,0.0,954000.0,922857,Away,-350,100
477,477,1,958452,0.0,Reception,foot,0.0,0.0,958400.0,869616,Home,4650,700
478,478,1,961726,0.0,Hold of ball,0,0.0,0.0,961700.0,869616,Home,4450,1000
479,479,1,963147,0.0,Pass,Hands (dropped),0.0,0.0,963100.0,869616,Home,4750,500
480,480,1,965256,0.0,Reception,foot,0.0,0.0,965200.0,507914,Home,4050,-2000
481,481,1,967017,0.0,Pass,foot,0.0,0.0,967000.0,507914,Home,3550,-2560
482,482,1,969877,551844.0,Pass,Header,0.0,0.0,969800.0,1169228,Home,-350,-1700
483,483,1,972539,952727.0,Foul - Direct free-kick,0,0.0,0.0,972500.0,865302,Away,-2050,-1200
484,484,1,1019946,0.0,Pass,foot,0.0,0.0,1019900.0,349538,Home,-2150,-1400
485,485,1,1022714,0.0,Out for goal kick,0,0.0,0.0,1022700.0,0,Away,-5250,1100
486,486,1,1050128,0.0,Pass,foot,0.0,0.0,1050100.0,736418,Away,-4850,0
487,487,1,1052453,0.0,Pass,foot,0.0,0.0,1052400.0,997427,Away,-1650,2187
488,488,1,1054987,0.0,Reception,foot,0.0,0.0,1054900.0,736418,Away,-3050,-200
489,489,1,1056690,0.0,Pass,foot,0.0,0.0,1056600.0,736418,Away,-2850,-800
490,490,1,1058805,0.0,Reception,foot,0.0,0.0,1058800.0,865302,Away,-2050,-3120
491,491,1,1059960,0.0,Pass,foot,0.0,0.0,1059900.0,865302,Away,-1650,-3213
492,492,1,1060785,0.0,Pass,foot,0.0,0.0,1060700.0,740462,Home,-350,-3213
493,493,1,1064033,0.0,Pass,foot,0.0,0.0,1064000.0,865302,Away,-2450,-2934
494,494,1,1066008,0.0,Reception,foot,0.0,0.0,1066000.0,736418,Away,-4150,-1200
495,495,1,1067167,0.0,Pass,foot,0.0,0.0,1067100.0,736418,Away,-4250,-900
496,496,1,1070309,0.0,Reception,foot,0.0,0.0,1070300.0,997427,Away,-2450,2094
497,497,1,1072735,0.0,Pass,foot,0.0,0.0,1072700.0,997427,Away,-1550,2187
498,498,1,1074261,0.0,Reception,foot,0.0,0.0,1074200.0,551844,Away,-1650,0
499,499,1,1075535,0.0,Pass,foot,0.0,0.0,1075500.0,551844,Away,-1450,-900
500,500,1,1078178,0.0,Reception,foot,0.0,0.0,1078100.0,1058906,Away,850,-3213
501,501,1,1079937,0.0,Pass,foot,0.0,0.0,1079900.0,1058906,Away,850,-3213
502,502,1,1081129,0.0,Reception,foot,0.0,0.0,1081100.0,865302,Away,-350,-2934
503,503,1,1082081,0.0,Running with ball,foot,0.0,0.0,1082000.0,865302,Away,-250,-3027
504,504,1,1083480,0.0,Running with ball,foot,0.0,0.0,1083400.0,865302,Away,150,-3027
505,505,1,1084103,0.0,Pass,foot,0.0,0.0,1084100.0,865302,Away,350,-3120
506,506,1,1085763,0.0,Pass,Header,0.0,0.0,1085700.0,507914,Home,2850,-2747
507,507,1,1087019,0.0,Reception,Chest,0.0,0.0,1087000.0,704169,Home,1550,-2467
508,508,1,1087312,0.0,Pass,foot,0.0,0.0,1087300.0,704169,Home,1750,-2467
509,509,1,1088119,0.0,Pass,foot,0.0,0.0,1088100.0,740462,Home,2050,-3213
510,510,1,1089919,0.0,Pass,foot,0.0,0.0,1089900.0,1169228,Home,50,-2281
511,511,1,1091057,0.0,Pass,foot,0.0,0.0,1091000.0,922857,Away,350,-1900
512,512,1,1092449,0.0,Pass,foot,0.0,0.0,1092400.0,551844,Away,-350,-1700
513,513,1,1094540,0.0,Reception,foot,0.0,0.0,1094500.0,997427,Away,-750,300
514,514,1,1095695,0.0,Running with ball,foot,0.0,0.0,1095600.0,997427,Away,-550,400
515,515,1,1097113,0.0,Pass,foot,0.0,0.0,1097100.0,997427,Away,-250,1000
516,516,1,1098732,0.0,Reception,foot,0.0,0.0,1098700.0,734131,Away,750,2747
517,517,1,1099600,0.0,Pass,foot,0.0,0.0,1099600.0,734131,Away,550,2654
518,518,1,1101105,0.0,Reception,foot,0.0,0.0,1101100.0,551844,Away,-850,1200
519,519,1,1102109,0.0,Running with ball,foot,0.0,0.0,1102100.0,551844,Away,-650,1200
520,520,1,1103749,0.0,Pass,foot,0.0,0.0,1103700.0,551844,Away,-450,1100
521,521,1,1106256,0.0,Reception,foot,0.0,0.0,1106200.0,734131,Away,3650,3027
522,522,1,1107869,0.0,Running with ball,foot,0.0,0.0,1107800.0,734131,Away,3750,3120
523,523,1,1109828,0.0,Running with ball,foot,0.0,0.0,1109800.0,734131,Away,3850,2934
524,524,1,1110588,0.0,Running with ball,foot,0.0,0.0,1110500.0,734131,Away,3750,2747
525,525,1,1111620,0.0,Pass,foot,0.0,0.0,1111600.0,734131,Away,3450,2560
526,526,1,1112279,0.0,Reception,foot,0.0,0.0,1112200.0,922857,Away,2950,2000
527,527,1,1112978,0.0,Pass,foot,0.0,0.0,1112900.0,922857,Away,2950,1900
528,528,1,1114268,0.0,Reception,foot,0.0,0.0,1114200.0,734131,Away,3950,2560
529,529,1,1114800,0.0,Running with ball,foot,0.0,0.0,1114800.0,734131,Away,3950,2467
530,530,1,1115199,0.0,Running with ball,foot,0.0,0.0,1115100.0,734131,Away,4150,2374
531,531,1,1116126,0.0,Cross,foot,0.0,0.0,1116100.0,734131,Away,4550,2187
532,532,1,1117044,0.0,0,0,0.0,0.0,1117000.0,869616,Home,4750,-100
533,533,1,1120894,0.0,Reception,Chest,0.0,0.0,1120800.0,865302,Away,1750,-1300
534,534,1,1122305,0.0,Running with ball,foot,0.0,0.0,1122300.0,865302,Away,1750,-1500
535,535,1,1124570,0.0,Pass,foot,0.0,0.0,1124500.0,865302,Away,1750,-2654
536,536,1,1125711,0.0,Reception,foot,0.0,0.0,1125700.0,1058906,Away,2450,-3213
537,537,1,1126436,0.0,Running with ball,foot,0.0,0.0,1126400.0,1058906,Away,2750,-3213
538,538,1,1127006,740462.0,Running with ball,foot,0.0,0.0,1127000.0,1058906,Away,2950,-3213
539,539,1,1127286,1058906.0,Clearance uncontrolled,foot,0.0,0.0,1127200.0,740462,Home,2950,-3213
540,540,1,1127326,0.0,Reception,foot,0.0,0.0,1127300.0,1058906,Away,2950,-3213
541,541,1,1127919,0.0,Out for throw-in,0,0.0,0.0,1127900.0,0,Away,3250,-3400
542,542,1,1142371,0.0,Pass,Hands (dropped),0.0,0.0,1142300.0,740462,Home,2750,-3400
543,543,1,1143823,865302.0,Pass,Header,0.0,0.0,1143800.0,1169228,Home,1150,-3120
544,544,1,1145539,952727.0,Pass,Header,0.0,0.0,1145500.0,551844,Away,450,-3027
545,545,1,1146320,0.0,Pass,Header,0.0,0.0,1146300.0,597710,Home,950,-3027
546,546,1,1149614,0.0,Reception,foot,0.0,0.0,1149600.0,922857,Away,350,-1000
547,547,1,1151003,0.0,Pass,foot,0.0,0.0,1151000.0,922857,Away,650,-600
548,548,1,1152677,0.0,Reception,foot,0.0,0.0,1152600.0,997427,Away,-350,400
549,549,1,1153840,0.0,Pass,foot,0.0,0.0,1153800.0,997427,Away,-350,400
550,550,1,1154897,0.0,Reception,foot,0.0,0.0,1154800.0,551844,Away,-350,-1100
551,551,1,1156210,0.0,Pass,foot,0.0,0.0,1156200.0,551844,Away,-350,-1100
552,552,1,1158174,0.0,Reception,foot,0.0,0.0,1158100.0,1058906,Away,1650,-3213
553,553,1,1159654,597710.0,Running with ball,foot,0.0,0.0,1159600.0,1058906,Away,2550,-3213
554,554,1,1161327,0.0,Running with ball,foot,0.0,0.0,1161300.0,1058906,Away,2050,-2934
555,555,1,1162068,0.0,Running with ball,foot,0.0,0.0,1162000.0,1058906,Away,2050,-2840
556,556,1,1163106,0.0,Pass,foot,0.0,0.0,1163100.0,1058906,Away,2150,-2934
557,557,1,1164265,0.0,Reception,foot,0.0,0.0,1164200.0,617173,Away,1650,-1300
558,558,1,1164528,0.0,Pass,foot,0.0,0.0,1164500.0,617173,Away,1750,-1400
559,559,1,1165474,0.0,Reception,foot,0.0,0.0,1165400.0,922857,Away,1750,100
560,560,1,1166221,0.0,Pass,foot,0.0,0.0,1166200.0,922857,Away,1950,100
561,561,1,1167554,0.0,Reception,foot,0.0,0.0,1167500.0,997427,Away,2350,1100
562,562,1,1168579,0.0,Pass,foot,0.0,0.0,1168500.0,997427,Away,2550,1400
563,563,1,1169426,0.0,Pass,foot,0.0,0.0,1169400.0,704169,Home,3250,300
564,564,1,1170216,0.0,Pass,foot,0.0,0.0,1170200.0,1142529,Home,3150,1400
565,565,1,1173095,0.0,Pass,Header,0.0,0.0,1173000.0,551844,Away,1450,900
566,566,1,1175711,1061291.0,Pass,Header,0.0,0.0,1175700.0,349538,Home,2450,1100
567,567,1,1175791,0.0,Reception,Header,0.0,0.0,1175700.0,1061291,Away,2450,1200
568,568,1,1177352,0.0,Pass,foot,0.0,0.0,1177300.0,1142529,Home,1850,1400
569,569,1,1179387,0.0,Clearance,Header,0.0,0.0,1179300.0,551844,Away,450,2281
570,570,1,1181048,0.0,Out for throw-in,0,0.0,0.0,1181000.0,0,Away,2150,3400
571,571,1,1195511,0.0,Pass,Hands (dropped),0.0,0.0,1195500.0,349538,Home,2450,3400
572,572,1,1197390,0.0,Reception,foot,0.0,0.0,1197300.0,747138,Home,3050,2187
573,573,1,1198907,0.0,Pass,foot,0.0,0.0,1198900.0,747138,Home,3250,1400
574,574,1,1201341,0.0,Reception,foot,0.0,0.0,1201300.0,1058906,Away,1150,-2374
575,575,1,1202798,0.0,Running with ball,foot,0.0,0.0,1202700.0,1058906,Away,1450,-2281
576,576,1,1203554,0.0,Pass,foot,0.0,0.0,1203500.0,1058906,Away,1350,-2654
577,577,1,1204657,0.0,Pass,foot,0.0,0.0,1204600.0,617173,Away,2050,-1800
578,578,1,1206031,0.0,Pass,foot,0.0,0.0,1206000.0,1058906,Away,1850,-2840
579,579,1,1207287,0.0,Reception,foot,0.0,0.0,1207200.0,831314,Away,3050,-3027
580,580,1,1208009,0.0,Running with ball,foot,0.0,0.0,1208000.0,831314,Away,2750,-2934
581,581,1,1208605,740462.0,Running with ball,foot,0.0,0.0,1208600.0,831314,Away,2650,-3027
582,582,1,1210403,0.0,Pass,foot,0.0,0.0,1210400.0,831314,Away,2550,-2187
583,583,1,1211811,0.0,Reception,foot,0.0,0.0,1211800.0,1061291,Away,3550,-200
584,584,1,1212756,0.0,Running with ball,foot,0.0,0.0,1212700.0,1061291,Away,3250,-300
585,585,1,1212817,1142529.0,Running with ball,foot,0.0,0.0,1212800.0,1061291,Away,3150,-300
586,586,1,1214345,0.0,Pass,foot,0.0,0.0,1214300.0,1061291,Away,3250,-1000
587,587,1,1215575,0.0,Reception,foot,0.0,0.0,1215500.0,1058906,Away,3950,-2560
588,588,1,1216520,0.0,Cross,Left foot,0.0,0.0,1216500.0,1058906,Away,4450,-2654
589,589,1,1217389,0.0,Clearance,Header,0.0,0.0,1217300.0,507914,Home,4850,-400
590,590,1,1218235,0.0,Reception,foot,0.0,0.0,1218200.0,740462,Home,4050,-1500
591,591,1,1219101,0.0,Running with ball,foot,0.0,0.0,1219100.0,740462,Home,4150,-1800
